matrix,N,nnz,B,rho,seed,phase,steps,dirty_cols,always_delta_baseline_ms,always_hst_ms,always_hst_patchable_ms,patchable_vs_per_block,patchable_vs_delta_baseline,oracle3_vs_oracle2,router_ms,router_steady_ms,router_steady_vs_csr,router_steady_vs_oracle,breakeven_steps,oracle_ms,oracle_arm,router_vs_csr,oracle_vs_csr,router_vs_oracle,misroute_cost_if_delta_baseline,misroute_cost_if_hst,maxrelerr,churn_model,patchable_splices,patchable_arena_ratio,rows_patchable,router_arm,router_switches,router_tax_ms,ordering,relabel_seed,relabel_relerr,churn_alpha
TSOPF_RS_b39_c30,60098,1079986,8,0.01,17,False,400,256,14.616648,0.441734,0.462333,0.955,31.615,1.0,0.709939,0.43044,33.957,1.026,1,0.441734,hst,20.589,33.089,0.622,33.089,1.0,1.3924108160288588e-16,mix,53,1.035,30540,hst,1,8.071,native,0,0.0,0.0
TSOPF_RS_b39_c30,60098,1079986,8,0.01,18,False,400,256,14.678156,0.422642,0.460469,0.918,31.877,1.0,1.518704,1.274985,11.512,0.331,25,0.422642,hst,9.665,34.73,0.278,34.73,1.0,1.3924108160288588e-16,mix,74,1.027,30606,hst,1,333.333,native,0,0.0,0.0
TSOPF_RS_b39_c30,60098,1079986,8,0.01,19,False,400,256,14.495529,0.406649,0.390242,1.042,37.145,1.042,1.316541,0.958042,15.13,0.424,19,0.406649,hst,11.01,35.646,0.309,35.646,1.0,1.3924108160288588e-16,mix,36,1.02,30532,hst,1,253.626,native,0,0.0,0.0
TSOPF_RS_b39_c30,60098,1079986,8,0.01,20,False,400,256,14.653375,0.414531,0.38994,1.063,37.579,1.063,0.681438,0.404537,36.223,1.025,1,0.414531,hst,21.504,35.349,0.608,35.349,1.0,1.3924108160288588e-16,mix,34,1.018,30614,hst,1,8.152,native,0,0.0,0.0
TSOPF_RS_b39_c30,60098,1079986,8,0.01,21,False,400,138,0.380183,0.373609,0.356529,1.048,1.066,1.048,0.382888,0.346286,1.098,1.079,0,0.373609,hst,0.993,1.018,0.976,1.018,1.0,1.3924108160288588e-16,mix,0,1.0,30428,delta_baseline,0,0.0,native,0,0.0,0.0
TSOPF_RS_b39_c30,60098,1079986,8,0.25,17,False,400,256,14.770048,0.439432,0.585489,0.751,25.227,1.0,0.710851,0.437156,33.787,1.005,1,0.439432,hst,20.778,33.612,0.618,33.612,1.0,1.3924108160288588e-16,mix,284,1.148,30508,hst,1,8.288,native,0,0.0,0.0
TSOPF_RS_b39_c30,60098,1079986,8,0.25,18,False,400,256,14.741081,0.445683,0.640589,0.696,23.012,1.0,0.729966,0.456719,32.276,0.976,1,0.445683,hst,20.194,33.075,0.611,33.075,1.0,1.3924108160288588e-16,mix,388,1.249,30532,hst,1,8.399,native,0,0.0,0.0
TSOPF_RS_b39_c30,60098,1079986,8,0.25,19,False,400,256,14.803132,0.436632,0.545176,0.801,27.153,1.0,0.712835,0.439244,33.701,0.994,1,0.436632,hst,20.767,33.903,0.613,33.903,1.0,1.3924108160288588e-16,mix,202,1.08,30516,hst,1,8.21,native,0,0.0,0.0
TSOPF_RS_b39_c30,60098,1079986,8,0.25,20,False,400,256,14.773828,0.444219,0.645731,0.688,22.879,1.0,0.716936,0.443234,33.332,1.002,1,0.444219,hst,20.607,33.258,0.62,33.258,1.0,1.3924108160288588e-16,mix,336,1.201,30540,hst,1,8.366,native,0,0.0,0.0
TSOPF_RS_b39_c30,60098,1079986,8,0.25,21,False,400,138,14.556021,0.437677,0.702704,0.623,20.714,1.0,0.715744,0.442168,32.92,0.99,1,0.437677,hst,20.337,33.257,0.611,33.257,1.0,1.3924108160288588e-16,mix,389,1.295,30526,hst,1,8.187,native,0,0.0,0.0
TSOPF_RS_b162_c3,15374,610299,8,0.01,17,False,400,256,8.68186,0.2707,0.286944,0.943,30.256,1.0,0.433337,0.275711,31.489,0.982,1,0.2707,hst,20.035,32.072,0.625,32.072,1.0,1.2582477660838618e-16,mix,129,1.13,8177,hst,1,4.21,native,0,0.0,0.0
TSOPF_RS_b162_c3,15374,610299,8,0.01,18,False,400,256,8.610625,0.274395,0.258911,1.06,33.257,1.06,0.441435,0.278946,30.868,0.984,1,0.274395,hst,19.506,31.38,0.622,31.38,1.0,1.2582477660838618e-16,mix,170,1.135,8175,hst,1,4.39,native,0,0.0,0.0
TSOPF_RS_b162_c3,15374,610299,8,0.01,19,False,400,256,8.142732,0.271452,0.25179,1.078,32.339,1.078,0.434527,0.274707,29.642,0.988,1,0.271452,hst,18.739,29.997,0.625,29.997,1.0,1.2582477660838618e-16,mix,138,1.133,8129,hst,1,4.36,native,0,0.0,0.0
TSOPF_RS_b162_c3,15374,610299,8,0.01,20,False,400,256,8.326824,0.265426,0.283958,0.935,29.324,1.0,0.437918,0.274449,30.34,0.967,1,0.265426,hst,19.015,31.372,0.606,31.372,1.0,1.2582477660838618e-16,mix,130,1.131,8111,hst,1,4.55,native,0,0.0,0.0
TSOPF_RS_b162_c3,15374,610299,8,0.01,21,False,400,256,8.728993,0.279122,0.297239,0.939,29.367,1.0,0.44275,0.278759,31.314,1.001,1,0.279122,hst,19.715,31.273,0.63,31.273,1.0,1.172605067740121e-16,mix,165,1.201,8231,hst,1,4.419,native,0,0.0,0.0
TSOPF_RS_b162_c3,15374,610299,8,0.25,17,False,400,256,8.239186,0.291344,0.404512,0.72,20.368,1.0,0.460092,0.294917,27.937,0.988,1,0.291344,hst,17.908,28.28,0.633,28.28,1.0,1.2582477660838618e-16,mix,374,5.997,7883,hst,1,4.49,native,0,0.0,0.0
TSOPF_RS_b162_c3,15374,610299,8,0.25,18,False,400,256,5.989717,0.226097,0.332094,0.681,18.036,1.0,0.392418,0.222617,26.906,1.016,1,0.226097,hst,15.264,26.492,0.576,26.492,1.0,1.2582477660838618e-16,mix,276,11.43,7874,hst,1,4.566,native,0,0.0,0.0
TSOPF_RS_b162_c3,15374,610299,8,0.25,19,False,400,256,8.912863,0.298512,0.431551,0.692,20.653,1.0,0.466953,0.302443,29.47,0.987,1,0.298512,hst,19.087,29.858,0.639,29.858,1.0,1.2582477660838618e-16,mix,393,2.431,7985,hst,1,4.486,native,0,0.0,0.0
TSOPF_RS_b162_c3,15374,610299,8,0.25,20,False,400,256,8.464391,0.287685,0.417207,0.69,20.288,1.0,0.459168,0.294895,28.703,0.976,1,0.287685,hst,18.434,29.422,0.627,29.422,1.0,1.2582477660838618e-16,mix,368,1.996,7975,hst,1,4.525,native,0,0.0,0.0
TSOPF_RS_b162_c3,15374,610299,8,0.25,21,False,400,256,8.893699,0.302992,0.464575,0.652,19.144,1.0,0.468826,0.304524,29.205,0.995,1,0.302992,hst,18.97,29.353,0.646,29.353,1.0,1.172605067740121e-16,mix,399,2.977,8079,hst,1,4.53,native,0,0.0,0.0
TSOPF_RS_b300_c1,14538,1474325,8,0.01,17,False,400,256,17.874351,0.638283,0.749323,0.852,23.854,1.0,1.036953,0.646156,27.663,0.988,1,0.638283,hst,17.237,28.004,0.616,28.004,1.0,1.1112960972222602e-16,mix,251,1.375,7911,hst,1,9.523,native,0,0.0,0.0
TSOPF_RS_b300_c1,14538,1474325,8,0.01,18,False,400,256,14.486082,0.63132,0.735765,0.858,19.688,1.0,1.044015,0.636647,22.754,0.992,1,0.63132,hst,13.875,22.946,0.605,22.946,1.0,1.1112960972222602e-16,mix,271,1.739,7717,hst,1,9.777,native,0,0.0,0.0
TSOPF_RS_b300_c1,14538,1474325,8,0.01,19,False,400,256,13.224008,0.56486,0.647068,0.873,20.437,1.0,0.965109,0.563913,23.45,1.002,1,0.56486,hst,13.702,23.411,0.585,23.411,1.0,1.1112960972222602e-16,mix,227,1.77,7812,hst,1,9.54,native,0,0.0,0.0
TSOPF_RS_b300_c1,14538,1474325,8,0.01,20,False,400,256,14.48537,0.595046,0.676941,0.879,21.398,1.0,1.014848,0.603373,24.007,0.986,1,0.595046,hst,14.273,24.343,0.586,24.343,1.0,1.1112960972222602e-16,mix,227,1.543,7827,hst,1,9.911,native,0,0.0,0.0
TSOPF_RS_b300_c1,14538,1474325,8,0.01,21,False,400,256,18.830585,0.655286,0.7867,0.833,23.936,1.0,1.07513,0.664791,28.326,0.986,1,0.655286,hst,17.515,28.736,0.609,28.736,1.0,1.4073755446586306e-16,mix,299,1.405,7973,hst,1,9.969,native,0,0.0,0.0
TSOPF_RS_b300_c1,14538,1474325,8,0.25,17,False,400,256,11.812815,0.418884,0.80405,0.521,14.692,1.0,0.794909,0.383978,30.764,1.091,1,0.418884,hst,14.861,28.201,0.527,28.201,1.0,1.1112960972222602e-16,mix,391,2.666,728,hst,1,9.927,native,0,0.0,0.0
TSOPF_RS_b300_c1,14538,1474325,8,0.25,18,False,400,256,18.998312,0.604973,1.27542,0.474,14.896,1.0,1.014475,0.600814,31.621,1.007,1,0.604973,hst,18.727,31.404,0.596,31.404,1.0,1.1112960972222602e-16,mix,395,1.325,738,hst,1,10.267,native,0,0.0,0.0
TSOPF_RS_b300_c1,14538,1474325,8,0.25,19,False,400,256,4.653983,0.193053,0.343556,0.562,13.546,1.0,0.573959,0.156706,29.699,1.232,2,0.193053,hst,8.109,24.107,0.336,24.107,1.0,1.1112960972222602e-16,mix,394,2.595,730,hst,1,10.19,native,0,0.0,0.0
TSOPF_RS_b300_c1,14538,1474325,8,0.25,20,False,400,256,21.672522,0.665559,1.342491,0.496,16.144,1.0,1.073737,0.671595,32.27,0.991,0,0.665559,hst,20.184,32.563,0.62,32.563,1.0,1.1112960972222602e-16,mix,399,6.97,7681,hst,1,10.158,native,0,0.0,0.0
TSOPF_RS_b300_c1,14538,1474325,8,0.25,21,False,400,256,11.242008,0.381397,0.697884,0.547,16.109,1.0,0.781618,0.360877,31.152,1.057,1,0.381397,hst,14.383,29.476,0.488,29.476,1.0,1.4073755446586306e-16,mix,391,1.992,738,hst,1,10.047,native,0,0.0,0.0
nasa2910,2910,174296,8,0.01,17,False,400,256,1.068126,0.112909,0.114719,0.984,9.311,1.0,0.13819,0.119733,8.921,0.943,1,0.112909,hst,7.729,9.46,0.817,9.46,1.0,2.8038709295888876e-16,mix,142,2.77,1716,hst,1,1.081,native,0,0.0,0.0
nasa2910,2910,174296,8,0.01,18,False,400,256,1.073864,0.104928,0.109475,0.958,9.809,1.0,0.144861,0.116434,9.223,0.901,6,0.104928,hst,7.413,10.234,0.724,10.234,1.0,3.799423773445064e-16,mix,122,2.931,2052,hst,1,5.433,native,0,0.0,0.0
nasa2910,2910,174296,8,0.01,19,False,400,256,0.954748,0.090588,0.092825,0.976,10.285,1.0,0.118298,0.096922,9.851,0.935,1,0.090588,hst,8.071,10.539,0.766,10.539,1.0,3.9854920332226225e-16,mix,103,3.579,781,hst,1,1.053,native,0,0.0,0.0
nasa2910,2910,174296,8,0.01,20,False,400,256,1.130467,0.116679,0.117104,0.996,9.654,1.0,0.143325,0.127047,8.898,0.918,1,0.116679,hst,7.887,9.689,0.814,9.689,1.0,3.799423773445064e-16,mix,147,2.858,2019,hst,1,0.986,native,0,0.0,0.0
nasa2910,2910,174296,8,0.01,21,False,400,256,0.917457,0.075156,0.074147,1.014,12.373,1.014,0.124121,0.095937,9.563,0.783,12,0.075156,hst,7.392,12.207,0.606,12.207,1.0,3.170894107257953e-16,mix,48,2.443,971,hst,1,9.699,native,0,0.0,0.0
nasa2910,2910,174296,8,0.25,17,False,400,256,1.052225,0.15365,0.343644,0.447,3.062,1.0,0.187723,0.166266,6.329,0.924,1,0.15365,hst,5.605,6.848,0.818,6.848,1.0,2.8038709295888876e-16,mix,399,1.955,1555,hst,1,1.256,native,0,0.0,0.0
nasa2910,2910,174296,8,0.25,18,False,400,256,1.012828,0.14528,0.30168,0.482,3.357,1.0,0.172409,0.154015,6.576,0.943,1,0.14528,hst,5.875,6.972,0.843,6.972,1.0,3.799423773445064e-16,mix,398,3.161,1462,hst,1,1.058,native,0,0.0,0.0
nasa2910,2910,174296,8,0.25,19,False,400,256,1.019297,0.140436,0.277745,0.506,3.67,1.0,0.17244,0.152541,6.682,0.921,1,0.140436,hst,5.911,7.258,0.814,7.258,1.0,3.9854920332226225e-16,mix,397,2.35,1082,hst,1,1.298,native,0,0.0,0.0
nasa2910,2910,174296,8,0.25,20,False,400,256,1.026287,0.144759,0.294335,0.492,3.487,1.0,0.176629,0.157214,6.528,0.921,1,0.144759,hst,5.81,7.09,0.82,7.09,1.0,3.799423773445064e-16,mix,398,4.448,1210,hst,1,1.166,native,0,0.0,0.0
nasa2910,2910,174296,8,0.25,21,False,400,256,1.026083,0.142878,0.30088,0.475,3.41,1.0,0.173696,0.154359,6.647,0.926,1,0.142878,hst,5.907,7.182,0.823,7.182,1.0,3.170894107257953e-16,mix,398,2.686,1216,hst,1,1.126,native,0,0.0,0.0
raefsky3,21200,1488768,8,0.01,17,False,400,256,1.027101,0.100546,0.097428,1.032,10.542,1.032,0.12443,0.104028,9.873,0.967,1,0.100546,hst,8.254,10.215,0.808,10.215,1.0,4.21040283801125e-16,mix,97,2.658,992,hst,1,1.293,native,0,0.0,0.0
raefsky3,21200,1488768,8,0.01,18,False,400,256,1.024701,0.105342,0.104006,1.013,9.852,1.013,0.158028,0.113652,9.016,0.927,12,0.105342,hst,6.484,9.727,0.667,9.727,1.0,3.542741100665178e-16,mix,120,3.097,1208,hst,1,10.966,native,0,0.0,0.0
raefsky3,21200,1488768,8,0.01,19,False,400,256,1.027742,0.111897,0.110839,1.01,9.272,1.01,0.135129,0.116265,8.84,0.962,1,0.111897,hst,7.606,9.185,0.828,9.185,1.0,2.936613481310225e-16,mix,124,3.461,1192,hst,1,1.205,native,0,0.0,0.0
raefsky3,21200,1488768,8,0.01,20,False,400,256,1.030184,0.107898,0.107181,1.007,9.612,1.007,0.137473,0.118221,8.714,0.913,1,0.107898,hst,7.494,9.548,0.785,9.548,1.0,4.654934124763125e-16,mix,131,2.982,1360,hst,1,1.216,native,0,0.0,0.0
raefsky3,21200,1488768,8,0.01,21,False,400,256,1.027592,0.101454,0.099045,1.024,10.375,1.024,0.128158,0.108521,9.469,0.935,1,0.101454,hst,8.018,10.129,0.792,10.129,1.0,3.205001438329397e-16,mix,112,2.923,1064,hst,1,1.285,native,0,0.0,0.0
raefsky3,21200,1488768,8,0.25,17,False,400,256,1.032054,0.14543,0.217441,0.669,4.746,1.0,0.172258,0.151737,6.802,0.958,2,0.14543,hst,5.991,7.097,0.844,7.097,1.0,4.21040283801125e-16,mix,399,3.724,1216,hst,1,1.392,native,0,0.0,0.0
raefsky3,21200,1488768,8,0.25,18,False,400,256,1.02378,0.144249,0.206151,0.7,4.966,1.0,0.168611,0.149405,6.852,0.965,2,0.144249,hst,6.072,7.097,0.856,7.097,1.0,3.542741100665178e-16,mix,397,2.778,888,hst,1,1.394,native,0,0.0,0.0
raefsky3,21200,1488768,8,0.25,19,False,400,256,1.012671,0.135879,0.195334,0.696,5.184,1.0,0.168364,0.147671,6.858,0.92,2,0.135879,hst,6.015,7.453,0.807,7.453,1.0,2.936613481310225e-16,mix,397,3.14,712,hst,1,1.422,native,0,0.0,0.0
raefsky3,21200,1488768,8,0.25,20,False,400,256,1.017433,0.14033,0.209989,0.668,4.845,1.0,0.171571,0.151616,6.711,0.926,2,0.14033,hst,5.93,7.25,0.818,7.25,1.0,4.654934124763125e-16,mix,399,3.846,976,hst,1,1.397,native,0,0.0,0.0
raefsky3,21200,1488768,8,0.25,21,False,400,256,1.011248,0.139656,0.200913,0.695,5.033,1.0,0.168522,0.148177,6.825,0.942,2,0.139656,hst,6.001,7.241,0.829,7.241,1.0,3.205001438329397e-16,mix,397,2.56,800,hst,1,1.386,native,0,0.0,0.0
case9,14454,147972,8,0.01,17,False,400,256,1.544041,0.140534,0.136305,1.031,11.328,1.031,0.175199,0.147961,10.435,0.95,1,0.140534,hst,8.813,10.987,0.802,10.987,1.0,1.8253563338087409e-16,mix,239,1.464,7768,hst,1,1.765,native,0,0.0,0.0
